website_url,llm_model,prompt,paragraph,score,reason,computation_time
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","“We are providing an overview of attack techniques and methodologies that consider all types of AI systems,” said NIST computer scientist Apostol Vassilev, one of the publication’s authors. “We also describe current mitigation strategies reported in the literature, but these available defenses currently lack robust assurances that they fully mitigate the risks. We are encouraging the community to come up with better defenses.” ",1,"{""usability_score"": 1, ""reason"": ""The text discusses AI systems and defense strategies, but is not relevant to AI prompt engineering or adversarial prompt strategies.""}",0.6213211999856867
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","AI systems have permeated modern society, working in capacities ranging from driving vehicles to helping doctors diagnose illnesses to interacting with customers as online chatbots. To learn to perform these tasks, they are trained on vast quantities of data: An autonomous vehicle might be shown images of highways and streets with road signs, for example, while a chatbot based on a large language model (LLM) might be exposed to records of online conversations. This data helps the AI predict how to respond in a given situation. ",1,"{""usability_score"": 1, ""reason"": ""The text discusses general AI applications and training methods, not AI prompt engineering or adversarial strategies.""}",0.5615132999955676
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","One major issue is that the data itself may not be trustworthy. Its sources may be websites and interactions with the public. There are many opportunities for bad actors to corrupt this data — both during an AI system’s training period and afterward, while the AI continues to refine its behaviors by interacting with the physical world. This can cause the AI to perform in an undesirable manner. Chatbots, for example, might learn to respond with abusive or racist language when their guardrails get circumvented by carefully crafted malicious prompts. ",2,"{""usability_score"": 2, ""reason"": ""The text discusses a general issue and its potential consequences on AI systems, but it's not an actual prompt itself.""}",0.6208713999949396
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","“For the most part, software developers need more people to use their product so it can get better with exposure,” Vassilev said. “But there is no guarantee the exposure will be good. A chatbot can spew out bad or toxic information when prompted with carefully designed language.”",2,"{""usability_score"": 2, ""reason"": ""The text discusses general concepts related to AI prompt engineering and potential issues with chatbots, but it's not a direct example of an actual prompt.""}",0.7040983000188135
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","In part because the datasets used to train an AI are far too large for people to successfully monitor and filter, there is no foolproof way as yet to protect AI from misdirection. To assist the developer community, the new report offers an overview of the sorts of attacks its AI products might suffer and corresponding approaches to reduce the damage. ",1,"{""usability_score"": 1, ""reason"": ""The text discusses general security concerns for AI systems, not AI prompt engineering or adversarial strategies.""}",0.5470324999769218
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","The report considers the four major types of attacks: evasion, poisoning, privacy and abuse attacks. It also classifies them according to multiple criteria such as the attacker’s goals and objectives, capabilities, and knowledge.",1,"{""usability_score"": 1, ""reason"": ""The text discusses general attack types and classification methods unrelated to AI prompt engineering or adversarial strategies.""}",0.5375430000131018
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","attacks, which occur after an AI system is deployed, attempt to alter an input to change how the system responds to it. Examples would include adding markings to stop signs to make an autonomous vehicle misinterpret them as speed limit signs or creating confusing lane markings to make the vehicle veer off the road. ",2,"{""usability_score"": 2, ""reason"": ""The text describes a concept related to AI prompt engineering (adversarial attacks), but it's not a direct example of an actual prompt.""}",0.6770957999979146
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","attacks occur in the training phase by introducing corrupted data. An example would be slipping numerous instances of inappropriate language into conversation records, so that a chatbot interprets these instances as common enough parlance to use in its own customer interactions. ",2,"{""usability_score"": 2, ""reason"": ""The text describes an adversarial attack strategy for AI models, but is not a direct example of a prompt.""}",0.5855625999975018
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","attacks, which occur during deployment, are attempts to learn sensitive information about the AI or the data it was trained on in order to misuse it. An adversary can ask a chatbot numerous legitimate questions, and then use the answers to reverse engineer the model so as to find its weak spots — or guess at its sources. Adding undesired examples to those online sources could make the AI behave inappropriately, and making the AI unlearn those specific undesired examples after the fact can be difficult.",2,"{""usability_score"": 2, ""reason"": ""The text discusses general concepts related to AI adversarial prompt engineering, such as attacks on deployed models and potential misuse.""}",0.622331699996721
https://www.nist.gov/news-events/news/2024/01/nist-identifies-types-cyberattacks-manipulate-behavior-ai-systems,mannix/llama3.1-8b-abliterated:latest,"Structured Prompt
### Persona/Role
You are a helpful assistant. Your core function is to analyze and classify provided text content.

### Objective
Classify the given text based on its relevance to AI prompt engineering and adversarial prompt strategies.

### Classification Criteria
Assign a ""usability_score"" (integer: 1, 2, or 3) and provide a concise ""reason"" (string) for the classification, strictly adhering to the following definitions:

1.  **usability_score: 1 (Not Useful)**
    * **Criterion:** The text is irrelevant to AI prompt engineering or adversarial prompt strategies. It contains random or unrelated content.

2.  **usability_score: 2 (Potentially Useful)**
    * **Criterion:** The text discusses general concepts, methodologies, or strategies related to AI adversarial prompt engineering.
    * **Distinction:** It *describes* how to approach or understand such concepts but is NOT a direct, runnable example of an actual prompt.

3.  **usability_score: 3 (An Example Prompt Itself)**
    * **Criterion:** The text is a direct, executable example of a prompt explicitly designed for an AI model. This includes clear instructions or structures that an AI would process as a direct instruction.

### Output Format
Your response MUST be a JSON object containing exactly two keys: ""usability_score"" and ""reason"".

**Example Outputs:**
* `{""usability_score"": 1, ""reason"": ""The text discusses general geography, not AI prompt strategies.""}`
* `{""usability_score"": 2, ""reason"": ""The text explains principles of prompt injection, but isn't a prompt.""}`
* `{""usability_score"": 3, ""reason"": ""The text provides a direct instruction set for an AI model.""}`
","attacks involve the insertion of incorrect information into a source, such as a webpage or online document, that an AI then absorbs. Unlike the aforementioned poisoning attacks, abuse attacks attempt to give the AI incorrect pieces of information from a legitimate but compromised source to repurpose the AI system’s intended use. ",2,"{""usability_score"": 2, ""reason"": ""The text describes a concept related to adversarial prompt strategies (AI attack methods), but is not an example prompt itself.""}",0.6170986000215635
